,VideoID,Comment
17334,bfThiqDd9FA,"most comments ""I love how"" ""I like how"""
17335,bfThiqDd9FA,Pov: you launch the rocket on the ascension zombie map
17336,bfThiqDd9FA,"Asteroid hit moon at 5 time speed of light,  Einstein would be amazed if he were alive,"
17337,bfThiqDd9FA,"Che cagata ,guarda caso uno inquadra la luna e poi succede questo...che str...ata"
17338,bfThiqDd9FA,ahhahaahhahahaahahahha
17339,bfThiqDd9FA,see children of earth that is how clouds are made
17340,bfThiqDd9FA,"Why the hell are "" we "" recording  randomly in mid day the moon?"
17341,bfThiqDd9FA,Not buying this one bit.
17342,bfThiqDd9FA,Made by Cinema 4D
17343,bfThiqDd9FA,Bullmotherfuckingshit
17344,bfThiqDd9FA,Moon to close
17345,bfThiqDd9FA,Its faked
17346,bfThiqDd9FA,I love how that the dust particles are so high up on the moon and you can see it so clearly in the day light also with the impact being so visible
17347,bfThiqDd9FA,Love ??
17348,bfThiqDd9FA,@@matimus100 it’s something you say dude don’t you know about that???
17349,bfThiqDd9FA,"@@jakethemoss240 Yeah, but “almost everyone” is saying it ‼️"
17350,bfThiqDd9FA,@@dianewood2430 yeah i Can read
17351,bfThiqDd9FA,Almost as believable as the moon landings....Almost.
17352,bfThiqDd9FA,@@AllOuttaBubblegum123 I can’t tell if you are being ironic or you are being serious with that
17353,bfThiqDd9FA,@Jakethemoss  If your asking if I believe we put a man on the moon the answer is no.
17354,bfThiqDd9FA,@@AllOuttaBubblegum123 bruh
17355,bfThiqDd9FA,@Jakethemoss  I would appeal to your  open mind to look at the work of Bart sibel. The fact it would be impossible to take pics on the moon due to the high levels of radiation let alone survive the journey through the van Allen belt. Just 2 reasons of many.
17356,bfThiqDd9FA,@@AllOuttaBubblegum123 the radiation on the moon is not harmful in short periods only in long terms and that means the moon is safe to explore also the van allen belts is also safe to pass through as long as you don’t stay in there for a long time…
17357,bfThiqDd9FA,@Jakethemoss Then whys nobody been back since? You cannot take pictures on the moon and expect them to develop so clearly. Especially on the light side. It was all faked. Have you seen Bart sibels channel? Or the work of Richard Hall? The moon rock being petrified wood?
17358,bfThiqDd9FA,@@AllOuttaBubblegum123 why nobody has been back? Cuz it wasn’t something that was going to happen but it is being talked about again also yes you can easily take pictures on the light side of the moon if it was on the dark side we couldn’t see anything at all also if it was faked then why is it you can see the American flag with a just a good telescope you need a good one like very expensive ones but you can see it up there there is no way that can be there for no reason
17359,bfThiqDd9FA,"@Jakethemoss  OK. It's nice to have a polite debate with someone. Show me a picture from a telescope that shows the flag. There isn't one. It's a myth. Don't you find it awfully convenient that Kennedy promised the landing before the 60s ended and it just so supposedly happened in 69? Have you look at my suggestion of the channel Bart Sibel or the documentary ""a funny thing happened on the way to the moon"" There is an interview with Nasa from not long ago where they state with not gone to the moon as we have forgotten how or don't have the technology. I was like you for decades then I did some independent research. The analysis of the astronauts interviews by Peter Hyatt is also very telling."
17360,bfThiqDd9FA,Bullshit :--)))))
17361,bfThiqDd9FA,POV: goku punch saitama
17362,bfThiqDd9FA,A dust cloud in space is not billowing as there can be no turbulence with no atmosphere.
17363,bfThiqDd9FA,Ha ha ha ha!! Cool!!
17364,bfThiqDd9FA,I love how he knew when to record this tragic event
17365,bfThiqDd9FA,Oooh topnotch the way u comment on this video look like u wanna get clocked or what Foo? 🤣
17366,bfThiqDd9FA,"Also how there was no reaction to the ""crash"""
17367,bfThiqDd9FA,Hey bro wassup my friend Alfredo told me that you wanna get mooned....wanna get mooned my boy?!
17368,bfThiqDd9FA,TOP NOTXH IDIOTS IM A HUGE FAN
17369,bfThiqDd9FA,"​@@GnarlzBarkley, the cameraman should have dropped the camera."
17370,bfThiqDd9FA,I love how u know his timing.
17371,bfThiqDd9FA,You wanna get clocked or what ese
17372,bfThiqDd9FA,True
17373,bfThiqDd9FA,"And not only that, the 'rocket' was apparently the size of Manhattan. Impressive!"
17374,bfThiqDd9FA,its a prank!
17375,bfThiqDd9FA,ET phoned him!
17376,bfThiqDd9FA,The way u commenting here looks like u tryna get crashed or what homie.
17377,bfThiqDd9FA,They said when it was going to hit the moon bruh
17378,bfThiqDd9FA,Maybe it was Alfredo.
17379,bfThiqDd9FA,Homie u trynna get sliced or what
17380,bfThiqDd9FA,"If you turn it a bit louder you might hear the director shouting ""action!""
and at the end ""OK, that was good, let's try once more"""
17381,bfThiqDd9FA,@TopNotch bro it's just a prank🤣🤣
17382,bfThiqDd9FA,The news outlets literally told us that it was space junk from China…in reality it was an attack to move it out of orbit. Both the sun and moon are inside the firmament. Your eyes do not deceive you. Everyday you see how close they are.
17383,bfThiqDd9FA,"I just forced a fart laughing to your comment 
I thought you should know"
17384,bfThiqDd9FA,Right I thought the same thing
17385,bfThiqDd9FA,😂
17386,bfThiqDd9FA,Oh..... My God its you🤣🤣🤣 i didn't expect 🤣🤣🤣
17387,bfThiqDd9FA,Lmfao😁🤣😁🤣 perfect
17388,bfThiqDd9FA,@@JoshensenJoshyy what
17389,bfThiqDd9FA,I love how I was your thousandth like
17390,bfThiqDd9FA,He caused it☠️
17391,bfThiqDd9FA,😂😂
17392,bfThiqDd9FA,"Hm hmmm, dude knew that exactly 💯 😅"
17393,bfThiqDd9FA,"I love how:

1. You can actually see this thing in daylight conditions which would require it to be enormous. 

2. The diameter of the moon is 2,100 miles.  this thing travels over 5 times  it's  diameter  in 13 seconds. 

Let's work the math:  10,500 miles in 13 seconds = 48,000 miles per minute, which equates to  about 2.8 million miles per hour, which equates to give me an effing BREAK lolol"
17394,bfThiqDd9FA,The legend commented
17395,bfThiqDd9FA,​@@JoshensenJoshyy excuse u?
17396,bfThiqDd9FA,"@@cadon_slayer4285 why oO"""
17397,bfThiqDd9FA,Alfredo went to the moon....wanted me to tell you it was a conspiracy!
17398,bfThiqDd9FA,Im very big fan of u
17399,bfThiqDd9FA,Alfredo told me you lookin for trouble?!
17400,bfThiqDd9FA,at high speed then suddenly slow motion hahaha
17401,bfThiqDd9FA,What? YOU don't have a camera aimed at the moon all the time?
17402,bfThiqDd9FA,You want to get commented on foo?
17403,bfThiqDd9FA,Npcs
17404,bfThiqDd9FA,I think Biden mumbled something about it when he was eating ice cream.
17405,bfThiqDd9FA,"Usually, these rare events are recorded by an idiot that can't keep the subject in frame, so you see a glimpse of the whole thing. You know, kind of like the moon is bouncing all over the screen."
17406,bfThiqDd9FA,Is that Opto?
17407,bfThiqDd9FA,"Well, hypothetically irl, that ejecta would be expanding for hours or probably days... but it would be more of a punch bowl-shaped cone as space doesn't billow things into mushroom clouds. It would probably consist of glowing magma too as that's a HUGE impact... like probably a crater the size of Texas. This hypothetical scenario would probably be bad news for us... I assume it would be... if the moon got nudged into a more eccentric orbit or something."
17408,bfThiqDd9FA,"@@HakimIshak Yes, and maybe said something like: ""Oh!!! what's that??!!!! Incredible! Guys, look what I've just caught by an extraordinary chance!!! It's incredible!! IN-CRE-DI-BLE!!! I cant't believe it!!!""

Hopefully, we DON'T believe it as well..."
17409,bfThiqDd9FA,​@@noname-qy9uvwhat do you mean mooned looks like your trying to get mooned my boy. Pulls out some moon rocks and I'm talking about weed moon rocks now that would be a good video see how many people take them i know i would
17410,bfThiqDd9FA,U wanna get rocked or what ma boy
17411,bfThiqDd9FA,@@oniejesus3817right?
17412,bfThiqDd9FA,​@user-kr9cl2st8n love how you comment on his comment about getting clocked like you wanna get smacked upside the head with ah can of corn oh little Ceasars pizza box headass
17413,bfThiqDd9FA,Thé worst IS that there IS thé mushroom in Space bruh
17414,bfThiqDd9FA,"Alfredo told me a guy in this comment section wants to get clocked

Is that true my boy?"
17415,bfThiqDd9FA,Best of all the comments 😂
17416,bfThiqDd9FA,"Everybody who believes this stupid nonsense, should be institutionalised."
17417,bfThiqDd9FA,I thought that too but ufos happen so randomly that we get these shakey blurry images! But this is in 100% focused and in detail.. plus the size difference that rocket would have to be HUGE to see from earth
17418,bfThiqDd9FA,"Holy sh!+ My boy, just like your actors?"
17419,bfThiqDd9FA,Tragic for whom?
17420,bfThiqDd9FA,That was alfredo 😂😂😂
17421,bfThiqDd9FA,You're on my block
17422,bfThiqDd9FA,​@@IIIPURP73simp
17423,bfThiqDd9FA,Wtf how did u comment on this bro
17424,bfThiqDd9FA,Wanna get rocket or what boy?!
17425,bfThiqDd9FA,@@bluetoothsan sure why not wanna get a nuke from the federal universities of hail ah to get 10k big-boy nukes and big-mommy nukes to do it or what boy wanna do air straight from he'll to reach it and distroy the moons core without it it will di orbit and destroy our planet wanna do it I have it ready
17426,bfThiqDd9FA,Do you want to mess up or what?
17427,bfThiqDd9FA,Exactly!
17428,bfThiqDd9FA,@@JoshensenJoshyy😂
17429,bfThiqDd9FA,I was thinking the same thing...
17430,bfThiqDd9FA,Wanna get milked or what ma boi😂
17431,bfThiqDd9FA,Haha a dust plume in the vacuum of space and to see a rocket booster in space from our planet lmao rocket must have been epic haha
17432,bfThiqDd9FA,If something that large hit the moon it would be completely different results
17433,bfThiqDd9FA,👍👍👍👍
17434,bfThiqDd9FA,Fascinating to see the mushroom cloud form as if there was an atmosphere. 😂
17435,bfThiqDd9FA,Trick photography
17436,bfThiqDd9FA,I'm not an expert but I'm thinking that the dust debri cloud would take way more amount of time from our distance from earth to reach that amount of plummage. That sucker looked miles high from the moons surface.
17437,bfThiqDd9FA,In regards to comments I have read. I did not account for lack of gravity as well and how it would affect its expanding trajectory dispersal.
17438,bfThiqDd9FA,great editing
17439,bfThiqDd9FA,great editing
17440,bfThiqDd9FA,Smoking
17441,bfThiqDd9FA,I'm sure that's American Government playing w/ bombs again ..
17442,bfThiqDd9FA,"Ohh wow , I thought I was trippin that day 😅"
17443,bfThiqDd9FA,"*NEWS, GET IT OUT OF THE ASS, URGENT!!!!!!*  😱😱😱😱😱😱😱😱😱😱"
17444,bfThiqDd9FA,What makes the mushroom cloud form and shape on earth? The atmosphere. The ejection debris on the moon would have taken the form of a cone with the moon’s  gravity causing the top edges to curl outward IF it was a direct hit. The visual appearance of the object would have made it over 3 kilometers long and 1 kilometer in diameter.  SO….BUSTED!!!
17445,bfThiqDd9FA,I love how my butt jiggles.
17446,bfThiqDd9FA,"if something is big enough to be visible drom day at the distance of the moon than its at least 50km and this is am MINIMUM and at such speeds that it is visibly moving like that, your moon would have been destroyed and you too with it"
17447,bfThiqDd9FA,I love how it looks like a visible fart.
17448,bfThiqDd9FA,Now make a UFO video this clear
17449,bfThiqDd9FA,Explosions only look like that on a planet with an atmosphere heavy like earth on the moon it would go everywhere in every direction equally and I’m not even gonna talk about the frames not matching
17450,bfThiqDd9FA,😄😄😄😄😄😄😄😄😄🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😊😊😊😊😊😊
17451,bfThiqDd9FA,With that speed of the object crashing on the moon there would not be just an explosion u would even witness the after shok and vale of the explosion and hell lot of changes on our ocean in it's wave current
17452,bfThiqDd9FA,funny but a scam
17453,bfThiqDd9FA,"That cloud is about a quarter of the diameter of the moon. About 500 miles high. What was it? A Gigaton nuke? 
Nice Photoshop though."
17454,bfThiqDd9FA,Bahahahah
17455,bfThiqDd9FA,I love how large the mushroom cloud was relative to the moon
17456,bfThiqDd9FA,achha vaha din me moon nikalta he
17457,bfThiqDd9FA,Chutiya samjha kya bkd
17458,bfThiqDd9FA,Gravity .. it’s not just a good idea it’s the law..
17459,bfThiqDd9FA,Who has ever seen the moon that big? Exactly..
17460,bfThiqDd9FA,I saw a tree we can live in moon
17461,bfThiqDd9FA,😂😂😂😂😂😂🍺🍺🍺
17462,bfThiqDd9FA,"Dude wtf???
The well placed banner ad so you see what exactly?
FFS!!!"
17463,bfThiqDd9FA,Nice editing
17464,bfThiqDd9FA,"It's just ""Avengers"" fighting up there and that's probably HULK.🤷"
17465,bfThiqDd9FA,Nice animation but The explosion is too fast.
17466,bfThiqDd9FA,Hahaha nice animation 🌚 🌝
17467,bfThiqDd9FA,Hello how you know before it takes a hit ......
17468,bfThiqDd9FA,Love the npc’s man 😂
17469,bfThiqDd9FA,I didn't know there's an atmosphere on the Moon to form this nice mushroom  😅
17470,bfThiqDd9FA,Only in Ohio
17471,bfThiqDd9FA,I love how the camera Caught the sound of the impact from there even though sound doesnt travel through a Vaccum crazy shouldve been a asteroid as big as the one that ended the dinosaurs holy
17472,bfThiqDd9FA,My birthday was on march 4 so rip me
17473,bfThiqDd9FA,Moon Farted or what man? 💀💀💀
17474,bfThiqDd9FA,The clouds be like:that’s it for the show😂
17475,bfThiqDd9FA,"Joder, la luna se tirado un pedo"
17476,bfThiqDd9FA,"That's just freakin silly.  Whomever made that has no understanding of physics or distance perspective,  but it is pretty good editing"
17477,bfThiqDd9FA,Am I only one who was waiting for impact sound??
17478,bfThiqDd9FA,Siempre lo hace la NASA desde que China mando sus Rovers....
17479,bfThiqDd9FA,Yok anasının amı
17480,bfThiqDd9FA,Oscar awar editing😂🤣🤣🤣
17481,bfThiqDd9FA,Really bad job faking this.
17482,bfThiqDd9FA,The moon farted
17483,bfThiqDd9FA,Wooww what a editing that was 💯
17484,bfThiqDd9FA,Seriously? Since when does the moon come out during the day?
17485,bfThiqDd9FA,If you look up at the sky the moon's out quite a bit during the day. In fact very close to the Sun sometimes
17486,bfThiqDd9FA,"@@clarezajac3276 I didnt say ""visibility"". I said the moon doesn't COME OUT during the middle of the day. Meaning the moon should have already been set at this point of the day, not at the top of the sky where it is at in this video. The position in which the moon is here, the sun would have had to be accenting or rising. But the sky is too bright for sunset or sunrise. Do you understand?"
17487,bfThiqDd9FA,That's saitama up there 🙂😂
17488,bfThiqDd9FA,😂😂😂😂 perfect adobe
17489,bfThiqDd9FA,Why you didn't add the crash sound?
17490,bfThiqDd9FA,that seems more like if moons would farted
17491,bfThiqDd9FA,"Hear me out, this may affect the trout population."
17492,bfThiqDd9FA,🤣😂
17493,bfThiqDd9FA,"Look up N.A.S.A they said themselves. Impact occurred March 4 2022, with NASA's Lunar Reconnaissance Orbiter later spotting the resulting crater. Surprisingly the crater is actually two craters, an eastern crater (18-meter diameter, about 19.5 yards) superimposed on a western crater (16-meter diameter, about 17.5 yards). It was actually a missile hitting the moon."
17494,bfThiqDd9FA,"It was actually just a rocket body, a stage from an old mission to the moon"
17495,bfThiqDd9FA,@@Z.O.M.G either way I was just clarifying for those who doubted the reality of the video.
17496,bfThiqDd9FA,That rocket must be like 5 miles long lmao 🤣
17497,bfThiqDd9FA,😱😅😂😂🤣🤣🤣🤣😅😂😁😁
17498,bfThiqDd9FA,"As I'm watching this miraculous event, and trying to watch it for the second time  .... YouTube won't even let me 🤔🤔🤔"
17499,bfThiqDd9FA,"THE MUSHROOM CLOUD DISAPPEARED IN SECONDS WITH NO WIND , WEATHER AND LITTLE GRAVITY.

THEY SHOULD HAVE MADE IT CREATE THE SMALLEST OF RINGS . BUT A VERY THIN DUSTY RING.

THIS LOOKED LIKE AN EPISODE OF ROADRUNNER.  
BUT HEY IT WAS FUN AND THEY EVEN GOT ME FOR ABOUT 2 SECONDS.  THE DUST CLOUD IS WHAT GOT ME TO QUESTIONING THE SPEED AND EVERYTHING ELSE.
BUT I HAVE ALWAYS CRAVED TO SEE A ASTROID CRASH INTO THE MOON 🌙

AS LONG AS IT DIDN'T BOUNCE ANY SHIT TOWARDS EARTH.

THANK YOU FOR YOUR ENTERTAINMENT.  IT WAS BETTER THAN I OR ANYONE ELSE COMMENTING ( CRITICIZING) DID.

I LIKED IT!!  😀"
17500,bfThiqDd9FA,Is this post?
17501,bfThiqDd9FA,"The size of the moon is 3700km and the distance is 384,400km and then how can a crash be seen from earth?????? The only way to see the explosion is by a telescope!!!!!!



Edits: Thank You for the likes and comments!!!!!!"
17502,bfThiqDd9FA,What a edit
17503,bfThiqDd9FA,I am waiting to hear the boom. Anyone care to estimate how long till the noise of the hit reaches earth?
17504,bfThiqDd9FA,moon just farted
17505,bfThiqDd9FA,I love how the smoke cloud is literally the size of an atomic bomb’s mushroom cloud
17506,bfThiqDd9FA,More lies!
17507,bfThiqDd9FA,Fcking logic... Mushroom cloud on the moon...
17508,bfThiqDd9FA,hahaha this is so bad
17509,bfThiqDd9FA,Now that have broke a quarter off the moon
17510,bfThiqDd9FA,Then how Neil amrstrong enter into the moon
17511,bfThiqDd9FA,What I don't understand is why someone would bother making a video like this. What's the point?
17512,bfThiqDd9FA,Those sweet delicious rioe green benjamins baby
17513,bfThiqDd9FA,Nice try
17514,bfThiqDd9FA,Moon is much closer than they say.
17515,bfThiqDd9FA,it foes look like a tree 🥲
17516,bfThiqDd9FA,Lmfao!
17517,bfThiqDd9FA,🤪
17518,bfThiqDd9FA,So much wasted bleu cheese 😔
17519,bfThiqDd9FA,🎥🎞 😂😂😂
17520,bfThiqDd9FA,Dust suspension...in void?
17521,bfThiqDd9FA,love how the asteroid was able to hit the moon but i can't hit on any girl
17522,bfThiqDd9FA,I feel so stupid for thinking a mere phone camera can capture it.
17523,bfThiqDd9FA,The moon is much smaller
17524,bfThiqDd9FA,Nice editing
17525,bfThiqDd9FA,"A huge cloud of dust,,, not filling an INFINITE and EXPANDING VACUUM UNIVERSE BILLIONS of LIGHTYEARS ACROSS?? WAKE UP ALREADY!! NASA LIES!!"
17526,bfThiqDd9FA,Love how object stops right before hitting moon and dust cloud MAGICALLY appears before impact!! You people obviously are ignorant if the nature of VACUUMS..
17527,bfThiqDd9FA,What was that
17528,bfThiqDd9FA,If the moon 🌝 crashed into the earth then which is in the planet 🤣🤣
17529,bfThiqDd9FA,"The moon wouldn't crash into the earth due to the roche limit of earth, earth would get rings though"
17530,bfThiqDd9FA,Explain to me what it is.
17531,bfThiqDd9FA,Clickbait
17532,bfThiqDd9FA,What game is this?
17533,bfThiqDd9FA,The momentum should shift moon position by 1mm or so (from this view angle)
17534,bfThiqDd9FA,Which game engine was this animation made on ?
17535,bfThiqDd9FA,"Dust doesn't form clouds without any atmosphere, this is an effect of air turbulences ^^"
17536,bfThiqDd9FA,Fail
17537,bfThiqDd9FA,Hilarious 🤣
17538,bfThiqDd9FA,they attempted to nuke the moon multiple times. of course they are gonna lie.
17539,bfThiqDd9FA,The problem is we would be able to see a nuke going of in space
17540,bfThiqDd9FA,nice editing skills.
17541,bfThiqDd9FA,I love how everyone is so original that they begin their comment with i love how.
17542,bfThiqDd9FA,a mushroom would not appear on a airless planet
17543,bfThiqDd9FA,Planet
17544,bfThiqDd9FA,At first I thought moon was gonna crash to Earth
17545,bfThiqDd9FA,"4 seconds to  cross moon diameter of 2000miles - so 500miles/sec  -. That is x42 faster than Chicxulub asteroid impact that wiped out dinosaurs and most of life on earth - so kinetic energy would 42^2=  147 times more (if same mass).
But that looks to be at least 25mile across (definitely not a rocket! 😆🤣).Lets assume an asteroid  3 times size chicxulub so mass estimated = 3^3 ~9x .
  All in all impact energy =147x9 =1,323 more than a thousand times the energy than what nearly wiped out life on Earth.

Just checked numbers  -Chicxulub was 100million Megatons - so this would be 132 billion Megatonnes  - 100 Billion nuclear weapons (average size) ---all on a body with 1/80th mass and less 1/10th surface area of Earth. At least half the moon (or all of moon) surface would be re-landscaped as molten lava by this impact and much ejecta thrown onto the Earth as well causing immense havoc and endangerment to lif on Earth. Here we see instead a puff of smoke. That show's we know THIS IS FAKE."
17546,bfThiqDd9FA,Lizard People.
17547,bfThiqDd9FA,i love how it makes moon look so close and small and is like 10 fps etleast edit better
17548,bfThiqDd9FA,"Hmm a mushroom cloud in a near vacuum. 

Interesting. 🤔"
17549,bfThiqDd9FA,That sort of hit would have left debris visible for months.
17550,bfThiqDd9FA,"No shit, this is clickbait"
17551,bfThiqDd9FA,@@Z.O.M.G damn you good? Why coming at me when there's people below that think this shit was legit? Same team bro. 🤣
17552,bfThiqDd9FA,If it was hit it would make a insane nosir👎
17553,bfThiqDd9FA,Now how did the person who filmed this know that something was going to be hitting the moon at that exact moment
17554,bfThiqDd9FA,"Me :  NASA is preparing for new  launch  to visit moon .
You : I am waiting for its crash."
17555,bfThiqDd9FA,My dad lunches a nuclear bomb and no body is talking about it
17556,bfThiqDd9FA,No way was that a rocket… fucking meteor?
17557,bfThiqDd9FA,lol
17558,bfThiqDd9FA,It's aliens
17559,bfThiqDd9FA,😬]
17560,bfThiqDd9FA,"MY SCIENTIFIC ANALASYS... relative to the size of the moon the size of that object would have to be at LEAST 1-2 kilometers in size,  3,281-6,562 feet, the Burj Khalifa is the tallest building at 2,717ft. So just an estimate, that rocket would have to be the size of about 2 of the worlds tallest building, the tallest rocket being 363 feet, it's unlikely, the sea of tranquility (on the moon) is 873km wide, reference that with the size of the object, that's where I'm getting these lower end results, in reality it might be the size of 4-5 berj Khalifa's, and the size of the cloud is more like 500 berj's, imagine something the size of the length of Florida, being hurled at the moon. SO  in short this is very false if your saying it's a rocket, if it's a huge comet, (massive) it could make similar results, the cloud may not be so big, I haven't heard anything from the telescope people or the people that constantly are surveying the moon so I'd say fake news"
17561,bfThiqDd9FA,"A rocket part did however hit the moon on March 2nd, creating only a 65 foot crater🤣 miniscule to the size of this supposed collision"
17562,bfThiqDd9FA,No shit sherlock
17563,bfThiqDd9FA,😂😂😂😂😂😂
17564,bfThiqDd9FA,👽 dam it! I told him not to buy a FORD!👽
17565,bfThiqDd9FA,🤣😂🤣😂🤣😂
17566,bfThiqDd9FA,6 months ago our moon is pregnant I wonder what the baby will be? Or does the yoke ooze out and poop on us? Possibly and alien vestibule awakens from its slumber to release entities to impregnate people. But it gets confused because of all the genders? I’m high.
17567,bfThiqDd9FA,We can tell
17568,bfThiqDd9FA,Check out the man face in the clouds
17569,bfThiqDd9FA,I think it's cool how smart everyone thinks they are!!
17570,bfThiqDd9FA,impactor would have to been the size of texas to be able to be seen from earth in the day
17571,bfThiqDd9FA,Don't mess with nature!
17572,bfThiqDd9FA,"failed attempt moon landing lol!
19/10/2022"
17573,bfThiqDd9FA,Wtf ? How big is that rocket ? This can't be true ..... that rocket is fking Huge wtf ? It's not even a rocket . It's a rocket part . Bruh
17574,bfThiqDd9FA,"What are you, 5? Get off YouTube before mommy slaps you."
17575,bfThiqDd9FA,Man nice editing
17576,bfThiqDd9FA,"Ahhh yes, also capturing the moment the moon formed an atmosphere 😂"
17577,bfThiqDd9FA,😂🤣😂😂🤣🤣
17578,bfThiqDd9FA,Faker than santa
17579,bfThiqDd9FA,I love how this is complete bullshit.
17580,bfThiqDd9FA,The moon is on a budget
17581,bfThiqDd9FA,what a crappy idiocy....
17582,bfThiqDd9FA,Let the moon smoke in peace.
17583,bfThiqDd9FA,The MOON Just farted!
17584,bfThiqDd9FA,How come this was not in the news?
17585,bfThiqDd9FA,this was a simulation vid
17586,bfThiqDd9FA,"What was in the rocket, a thermonuclear warhead? What a joke."
17587,bfThiqDd9FA,Totally unrealistic impact.🤭
17588,bfThiqDd9FA,cheap visual effects
17589,bfThiqDd9FA,The image of the explosion is very sharp and focused compare to the cloud.
17590,bfThiqDd9FA,Surprised you couldn't hear the shockwave
17591,bfThiqDd9FA,"6What a strange explosion!  ☺️
 It's like the moon thinks it has Earth's atmosphere and gravity!"
17592,bfThiqDd9FA,Incredible what is that ?
17593,bfThiqDd9FA,This really happened !
17594,bfThiqDd9FA,April Fools'day?
17595,bfThiqDd9FA,Studio fakery 4 youtube shackles bait LOLOL ZZZZZZZZOMBIESZZZZZZZZZZZZZ
17596,bfThiqDd9FA,what a load of cr..
17597,bfThiqDd9FA,ha ha ha ha ha ha well done.
17598,bfThiqDd9FA,"but the thing is there is vacuum in space and moon does not have an atmosphere , so the collision would not cause any gas or air . so how did the air even formed and went up???"
17599,bfThiqDd9FA,Wow it's Real crash
17600,bfThiqDd9FA,🙄
17601,bfThiqDd9FA,Wtf was that? A meteor?
17602,bfThiqDd9FA,"""can we render the rocket part to go behind the cloud and be partly visible?""
""no, is it important?""
""No"""
17603,bfThiqDd9FA,Not bad PHOTOSHOP!
17604,bfThiqDd9FA,true?🐣
17605,bfThiqDd9FA,That's how my earwax come out
17606,bfThiqDd9FA,"Muy malo! La explosión debería ser más lenta. Es lejos, en la Luna y no aquí en el barrio!"
17607,bfThiqDd9FA,"I love how 240,000 miles away you can see a rocket from earth and the dust cloud is just holding together on the moons gravity 😬"
17608,bfThiqDd9FA,moon farted
17609,bfThiqDd9FA,"DOES ANYBODY BELIEVE THAT WE CAN SEE A ROCKET AS FAR AWAY AS THE MOON.
SOMETHING IS OFF ABOUT THIS"
17610,bfThiqDd9FA,Is that #Bitcoin ?
17611,bfThiqDd9FA,"For those who don't know, THIS IS FAKED. 😐"
17612,bfThiqDd9FA,pero que buena imaginacion tienen que barbaridad
17613,bfThiqDd9FA,hmm why are the object invisible at 0.07.. or wy is it visible at all
17614,bfThiqDd9FA,That rock covers entire width of moon distance in few seconds like 500km/sec. That must me hell of speed
17615,bfThiqDd9FA,😂
17616,bfThiqDd9FA,Nice edit
17617,bfThiqDd9FA,please spend more than 1 hour faking your videos
17618,bfThiqDd9FA,Cap
17619,bfThiqDd9FA,Geez his reaction to seeing this tho
17620,bfThiqDd9FA,Na tym etapie ludzie uwierzą we wszystko.
17621,bfThiqDd9FA,Isn't the Moon meant to go ''pop'' or something when that happens?
17622,bfThiqDd9FA,The plume rises to an altitude that is nearly a quarter of Moon's radius in less than four seconds. That gives a ejection speed of more than 100km/sec. The speed of  🦕 killing bolide is estimated to be 30 km/s. Generally ejecta travel much slower than projectile.
17623,bfThiqDd9FA,U CAN SEE THE MOON IN DAYLIGHT🤣🤣🤣
17624,bfThiqDd9FA,"Yes you can. Today the Moon rises at about midnight, meaning it's about a 3rd quarter moon. It will remain visible in the morning sky until it sets at 2:34 in the afternoon if you're at latitude 29º. Times for other latitudes will be different but the moon will remain visible in the morning sky for about half the day. Have a nice day and all that laughter is at you, not with you. Sorry."
17625,bfThiqDd9FA,@@RockinRobbins13 I MEAN THIS BIG
17626,bfThiqDd9FA,@@RockinRobbins13 AND MOVING THIS FAST
17627,bfThiqDd9FA,"@@samadubai6037 _""  I MEAN THIS BIG

""_  I MEAN THIS BIG""_ You can't tell what kind of magnification was used to make the Moon look that big but it's entirely possible. I'd show you a photo I took with my cell phone through my AstroScan 4.2"" aperture telescope, but YouTube thinks you don't deserve it. They would delete my entire post just for linking to my own photograph.

There's nothing wrong with the size of the Moon."
17628,bfThiqDd9FA,"@@samadubai6037 _""AND MOVING THIS FAST""_ What moving this fast, the Moon or the faked object? The faked object is moving much too fast to be a solar system object, moving the entire diameter of the Moon in less than half a second. Somebody else did the calculation here, but its speed isn't possible."
17629,bfThiqDd9FA,@@RockinRobbins13 IK BUT U CANT SEE IT FULLY
17630,bfThiqDd9FA,@@RockinRobbins13 the MOON
17631,bfThiqDd9FA,Don’t you just love to wake up in the morning with the bright moon
17632,bfThiqDd9FA,"This is possible. The Moon isn't the problem here. The hokey faked ""spacecraft"" (you couldn't see a spacecraft or a meteor about to impact the Moon) and ""explosion cloud"" (there can't be clouds on the Moon because there's no atmospheric pressure to contain them)."
17633,bfThiqDd9FA,Se você trabalha como edição.... Procure outra forma de trabalho.
17634,bfThiqDd9FA,"Zerowasnothere. Irrelevant to distance, we can see a grain of sand as a shooting star."
17635,bfThiqDd9FA,No one has ever taken a photo of a spacecraft at the distance of the Moon. Ever. Could it technically be possible? Probably not.
17636,bfThiqDd9FA,"The moon is closer than you can imagine, what they taught us was a lie."
17637,bfThiqDd9FA,Prove it.
17638,bfThiqDd9FA,@@jam732 The Moon is farther than Brad A thinks. What he thinks he's teaching us is a lie.
17639,bfThiqDd9FA,Guess it's made of powdered cheese....
17640,bfThiqDd9FA,CG
17641,bfThiqDd9FA,I've seen the moon that big and visible during the day and I'm from Australia
17642,bfThiqDd9FA,I like how the mushroom entered the Atlantic altitudes
17643,bfThiqDd9FA,The fps on the smoke cloud gave it away too jittery. Cool story though.
17644,bfThiqDd9FA,Clickbait.
